Method,TileSize,Repetition,CompileTime(s)
SpecConst,4,0,3.424890706
SpecConst,8,1,3.424890706
SpecConst,16,2,3.424890706
SpecConst,32,3,3.424890706
SpecConst,64,4,3.424890706
SpecConst,128,5,3.424890706
SpecConst,4,6,3.424890706
SpecConst,8,7,3.424890706
SpecConst,16,8,3.424890706
SpecConst,32,9,3.424890706
Define,4,0,3.124756428
Define,8,1,3.055634699
Define,16,2,3.152786062
Define,32,3,3.567383554
Define,64,4,3.360988411
Define,128,5,3.638344834
Define,4,6,3.526198818
Define,8,7,3.620811774
Define,16,8,3.710280055
Define,32,9,3.643579349
